2011,211000,20000,1000,922100,Retribuciones de altos cargos,"32.618,61"
2011,211000,20000,1100,922100,Retribuciones del personal eventual,"55.118,96"
2011,211000,20000,2261,922100,Gastos de representación de la Sra. Consejera y Gabinete,"3.681,72"
2011,211000,20000,2269,922100,Otros gastos diversos de la Sra. Consejera y Gabinete,"377,60"
2011,211000,20000,2301,922100,Gastos de viaje de la Sra. Consejera y Gabinete,
2011,211000,20100,1200,922100,Retribuciones del personal fijo,"252.611,32"
2011,211000,20100,1210,922100,Retribuciones del personal contratado para cubrir plazas reservadas,"68.292,22"
2011,211000,20100,1211,922100,Retribuciones del personal contratado para cubrir vacantes,
2011,211000,20100,1220,922100,Retribuciones del personal contratado temporal,
2011,211000,20100,1250,922100,Retribuciones del personal contratado para sustituciones,"192,87"
2011,211000,20100,1400,922100,Retribuciones personales,"273.989,76"
2011,211000,20100,1600,922100,Seguridad social,"297.927,63"
2011,211000,20100,1702,922100,Horas extraordinarias,
2011,211000,20100,2120,922100,Reparación y conservación de edificios y otras construcciones,"3.549,32"
2011,211000,20100,2150,922100,Conservación de mobiliario  y otros enseres,"2.195,72"
2011,211000,20100,2200,922100,Gastos de oficina y material,"15.955,12"
2011,211000,20100,2264,922100,Gastos de funcionamiento de edificios,"48.706,61"
2011,211000,20100,2269,922100,Otros gastos diversos,"5.391,57"
2011,211000,20100,2271,922100,Servicios de limpieza y aseo,"59.210,84"
2011,211000,20100,2274,922100,Servicios de seguridad y vigilancia,"37.382,85"
2011,211000,20100,2280,922100,"Energía eléctrica, agua y gas","19.907,94"
2011,211000,20100,4809,922100,Indemnizaciones por responsabilidad patrimonial,
2011,211000,20100,4809,922102,Ejecución de sentencias,"2.869,53"
2011,211000,21000,1000,922100,Retribuciones de altos cargos,"55.302,66"
2011,211000,21000,2202,922100,Suscripciones y libros,"24.949,90"
2011,211000,21000,2261,922100,Gastos de representación,"1.870,02"
2011,211000,21000,2262,922100,Información y publicidad,
2011,211000,21000,2266,922100,"Asistencia a cursos de formación, reuniones, congresos y foros internacionales","395,00"
2011,211000,21000,2266,922102,"Organización de cursos de formación, reuniones y congresos","283,32"
2011,211000,21000,2279,922100,Servicios de profesionales,"2.466,20"
2011,211000,21000,2300,922100,Dietas,"185,68"
2011,211000,21000,2301,922100,Locomoción y gastos de viaje,"30.962,13"
2011,211000,21000,2400,922100,Publicaciones y encuadernaciones,"374,40"
2011,211000,21000,4819,922400,Transferencias a instituciones sin ánimo de lucro. Estudios jurídico-económicos,
2011,211000,21000,6020,922100,Edificios,
2011,211000,21000,6031,922100,"Telefonía, comunicaciones y otras instalaciones","493,39"
2011,211000,21000,6050,922100,Mobiliario y equipos de oficina,
2011,211000,21000,6059,922100,Otro mobiliario y equipo,
2011,211000,21000,7609,456300,(**) Colaboración con los municipios para la adecuación del parque natural de Ezcaba,
2011,211000,21500,2273,922100,Mantenimiento informático y soporte primer nivel,"33.530,21"
2011,211000,21500,2273,922102,Operación y nivel de servicio SAP,"34.999,99"
2011,211000,21500,2273,922103,Asistencia técnica segundo nivel,"63.883,30"
2011,211000,21500,6060,922100,Equipamiento informático,"4.577,21"
2011,211000,21500,6090,922100,Procesos de información,"36.870,62"
2011,211000,21500,6090,922102,Desarrollo evolutivo de SAP-GPI,"20.811,84"
2011,211001,21500,1200,467900,Retribuciones del personal fijo,"101.202,09"
2011,211001,21500,1210,467900,Retribuciones del personal contratado para cubrir plazas reservadas,
2011,211001,21500,1211,467900,Retribuciones del personal contratado para cubrir vacantes,
2011,211001,21500,2262,467900,Publicidad y divulgación Infolocal y otros,"1.635,48"
2011,211001,21500,2273,467900,Desarrollo de la administración electrónica,"10.035,60"
2011,211001,21500,2273,467902,Mantenimiento y soportes del sistema de información,"23.708,16"
2011,211001,21500,2276,467900,Estudios y trabajos técnicos,"8.214,11"
2011,211001,21500,4409,467900,Plataforma Infolocal. Convenio con ANIMSA,"631.596,81"
2011,211001,21500,7409,467900,Plataforma Infolocal. Convenio con ANIMSA,
2011,211002,21400,1200,922300,Retribuciones del personal fijo,"125.562,02"
2011,211002,21400,1210,922300,Retribuciones del personal contratado para cubrir plazas reservadas,"20.538,30"
2011,211002,21400,1211,922300,Retribuciones del personal contratado para cubrir vacantes,"4.396,04"
2011,211002,21400,2330,922300,Gratificaciones a tribunales de oposiciones,"753,04"
2011,211002,21400,4609,456200,Consorcio de tratamiento de residuos: apoyo funcionamiento,"500.000,00"
2011,211002,21400,4609,942400,Fomento de los procesos de reestructuración administrativa de los entes locales,
2011,211002,21400,7609,456200,Consorcio de tratamiento de residuos o entidades consorciadas: implantación y establecimiento,"455.302,47"
2011,211002,21400,7609,942400,Fomento de los procesos de reestructuración administrativa de los entes locales,
2011,211003,21000,1200,922200,Retribuciones del personal fijo,"188.739,28"
2011,211003,21000,1210,922200,Retribuciones del personal contratado para cubrir plazas reservadas,
2011,211003,21000,1211,922200,Retribuciones del personal contratado para cubrir vacantes,
2011,211003,21000,4609,456100,Convenio con los Ayuntamientos de Cadreita y Villafranca: financiación servicio de agua,
2011,211003,21000,4609,922200,Seguros de accidentes de corporativos y secretarios de entes locales,"29.956,13"
2011,211003,21000,4609,942300,Compensación a entes locales por bonificaciones en tributos locales,"1.110.562,29"
